row	col	adjusted_average	adjusted_average_std_deviation	relative_adjusted_average_std_deviation	normalized_average	normalized_average_std_deviation	relative_normalized_average_std_deviation
1	2	7338.93795620438	847.2153284671544	11.544113515102193	0.3494480809347767	0.058266816778681216	16.67395529053042
1	3	7551.817518248175	341.26277372262814	4.518948887443353	0.35827110048727584	0.034847170326305466	9.726480946665996
1	4	7386.664233576642	369.97810218978276	5.008730470081735	0.35052551049422853	0.03579740902019358	10.212497506877746
1	5	5433.142335766424	333.748175182476	6.142820389324403	0.2579759521988087	0.029246518848603048	11.336916716200072
1	6	4851.021897810219	330.74452554744323	6.818038188958565	0.23041685254292713	0.02766326076624754	12.005745439602261
1	7	4634.835766423358	1164.3248175182491	25.121166664698098	0.22224840798620932	0.06658128797526086	29.95804945401106
1	8	3967.3175182481755	745.6240875912408	18.794162155200564	0.18961834551789242	0.04511174539701518	23.790812684186417
1	9	4634.558394160584	194.113138686135	4.18838478614731	0.2188723345297075	0.0022859580383051592	1.0444253008115498
1	10	3545.8868613138684	518.3394160583949	14.618047228566482	0.16910943704494139	0.03331110693216412	19.697958620317316
1	11	5734.7773722627735	463.113138686133	8.075520785271605	0.2725725440406363	0.036116068038307754	13.250075558939427
1	12	4621.135036496351	320.39051094890317	6.933156214188812	0.21951071313433568	0.026604099655408296	12.119727222209505
1	13	6414.189781021898	562.7810218978137	8.774000163870305	0.30497575827161977	0.042515284021553267	13.940545393672892
1	14	4916.894160583942	435.3613138686116	8.854396691282593	0.23163800619550942	0.0084333284112038	3.640736056105499
1	15	1797.9233576642337	261.5145985401452	14.545369658019853	0.0844480096108427	0.007926508206111512	9.386258175460643
1	16	2141.835766423358	413.4635036496334	19.304164685795413	0.10239630094129974	0.02487148214259447	24.289434202171453
1	17	2716.525547445256	335.01459854014433	12.3324663320471	0.12940206510348284	0.022581208996529357	17.45042397775581
1	18	2077.069343065694	429.77007299269985	20.69117597963156	0.09937128536098044	0.025482933777102017	25.644162380039273
1	19	4155.682481751825	547.6459854014594	13.178244194696019	0.19804351393954597	0.036207790453802124	18.282744904665133
1	20	2799.434306569343	706.9452554744538	25.25314681667964	0.13424687349631553	0.04038987404176926	30.086267925545233
1	21	5757.178832116788	731.7846715328503	12.710820575010509	0.2742979239703074	0.0488877041452587	17.8228487615352
1	22	8092.828467153285	887.478102189784	10.966228998820746	0.38522926826131404	0.062038776573753805	16.104377752437752
1	23	4254.697080291971	2996.645985401459	70.43147676204998	0.208792596508633	0.15236367475864984	72.97369605360984
2	0	4042.0218978102193	11.74452554737131	0.29056066108236456	0.19127915164860093	0.009450552456239481	4.940712239042704
2	1	2483.4160583941602	175.36496350365042	7.061441151228033	0.11710553731281295	0.0021520563130402806	1.837706706636507
2	2	2999.5620437956204	90.28467153285516	3.00992845670929	0.14219228278480078	0.011698866535518774	8.22749751702368
2	3	3767.565693430657	226.2007299270145	6.003896105154345	0.17887824164867008	0.020033018886814583	11.199248551515222
2	4	4351.521897810219	177.39051094889848	4.076516563967315	0.2063959575465939	0.019168479775633386	9.287236050302052
2	5	8630.153284671533	39.74452554744222	0.46053093423073443	0.40856211576178425	0.023245886844094073	5.6896824123673255
2	6	5014.609489051096	145.47080291968902	2.9009398087191065	0.23770076297182166	0.019299263203295777	8.119142303966274
2	7	4906.383211678833	614.9014598540103	12.53268310535425	0.233740552518859	0.04124941368615605	17.647521254501996
2	8	5056.2226277372265	411.9817518248245	8.148014479520567	0.24033007973985077	0.03201619961263498	13.321761323963875
2	9	3599.8832116788326	378.91970802919576	10.525888917726409	0.17131992828978904	0.026846068487763115	15.670137593306002
2	10	4051.379562043796	686.839416058394	16.95322310684474	0.19345146093548415	0.042537580415384524	21.988761526888005
2	11	4532.405109489051	820.1496350364946	18.09524116278635	0.216548342786629	0.05003795657527965	23.10706049807244
2	12	4332.383211678833	391.60948905109177	9.039123962890162	0.2060204466500252	0.029260048815862773	14.202497515000506
2	13	3268.3029197080295	210.17883211678557	6.43082472097053	0.15520855356406227	0.01803873149459897	11.622253465015053
2	14	3234.434306569343	49.82116788322286	1.5403363667653687	0.15296190239454605	0.005649129544913277	3.6931611443626373
2	15	1206.094890510949	89.44525547445225	7.416104336248349	0.05730570167194185	0.007219234489855281	12.597759523447174
2	16	1491.6605839416059	285.3759124087587	19.13142409747621	0.07130652402795992	0.01719954569091934	24.120577920998148
2	17	2181.456204379562	620.4708029197071	28.442964001478913	0.10478399643375325	0.03476718755405496	33.179864041581524
2	18	3614.682481751825	490.32481751824935	13.564810187162486	0.17229616948849238	0.032155490886451636	18.66291687268143
2	19	4194.014598540146	595.328467153287	14.19471614048528	0.1999758093005896	0.03855948929933249	19.282076884295826
2	20	2964.14598540146	525.3941605839409	17.724975867299673	0.14159320253210994	0.03220485062082839	22.744630423572136
2	21	1276.2481751824819	277.2773722627738	21.725976001738676	0.06109104170600395	0.01628296872914283	26.653611191479424
2	22	2691.6861313868612	815.8832116788325	30.311231393775387	0.1294168567478687	0.045279148347554136	34.987056157427354
2	23	2597.6386861313867	703.9452554744529	27.099429155901007	0.1246884934410378	0.039748319825675	31.878097752837977
3	0	4134.56204379562	102.39416058392159	2.476541880356485	0.19594162285213546	0.015081809694587037	7.697093386823844
3	1	8794.423357664233	283.62043795622185	3.22500323695527	0.41553646962189456	0.00834774329232725	2.008907497318596
3	2	7298.211678832117	758.4890510948849	10.39280695700869	0.3435454353898514	0.0178317271900592	5.1905003976618005
3	3	6273.507299270073	154.56569343065973	2.46378438817858	0.2973067029256068	0.02284624701011863	7.6844036092369254
3	4	3632.51094890511	273.84671532846636	7.538771917838474	0.17260407525630744	0.021953754302961752	12.71914018852779
3	5	2228.4014598540152	67.94890510947772	3.049221889934012	0.10530165755337238	0.0023006144468139603	2.184784646573952
3	6	2886.86496350365	140.27372262773227	4.859033047998503	0.13698210142165784	0.013785847437979448	10.063977187460353
3	7	2383.8321167883214	35.50364963501659	1.4893519298183544	0.11291427165548987	0.007581790443521929	6.714643182267123
3	8	1674.051094890511	280.1605839416058	16.735485840109877	0.07992612562216432	0.017404230533932447	21.775396215509886
3	9	2341.0328467153286	358.8868613138707	15.33027876210366	0.11168915593613267	0.02278151048235513	20.39724473822893
3	10	3739.868613138686	1104.7007299270074	29.53849036423466	0.17974215574632366	0.06154371143531424	34.23999850217275
3	11	16988.872262773722	3089.2591240875977	18.184015256014547	0.8117282697592735	0.18827173024072635	23.19393536664188
3	12	8582.28102189781	1278.0036496350401	14.891188559011244	0.40936176056951695	0.08173397346802394	19.96619648946034
3	13	13362.529197080292	451.3832116788383	3.3779773650744604	0.6335637348576207	0.0544441351276627	8.593316209914981
3	14	10263.222627737225	460.85766423357796	4.490379688228445	0.48689752364188177	0.04721992410967569	9.698123694793411
3	15	5355.649635036496	262.0729927007458	4.893393156009913	0.25413079662401283	0.0256623036150536	10.098069165942546
3	16	4163.959854014599	56.32481751827088	1.3526743650990398	0.19694009204681928	0.007642443914883431	3.8805932481571936
3	17	2763.229927007299	310.9306569343091	11.252435198943465	0.13155295350259605	0.02155694127343224	16.386512578759273
3	18	6064.445255474452	315.4817518248168	5.202153511733449	0.28781019442546785	0.029944823926197964	10.404365274820924
3	19	3055.335766423357	197.05839416058825	6.449647738430697	0.14509637258118974	0.01689052241005619	11.640899155218351
3	20	3262.974452554745	896.1569343065702	27.464417737163846	0.15665456370367742	0.05049277021520298	32.231917807842116
3	21	3129.1167883211683	743.4087591240857	23.75778244834827	0.14994095966004883	0.042931846719699795	28.63250096373687
3	22	3329.3394160583944	905.1277372262778	27.18640619399084	0.15981781452117977	0.051081649761418484	31.962425411998684
3	23	3900.2262773722628	831.2335766423349	21.31244490774443	0.18665486283771093	0.048997537420550234	26.250340695999796
4	0	3524.215328467153	103.59489051096091	2.9395164839720276	0.16654406803515942	0.003821409311731744	2.2945334269876243
4	1	3368.799270072993	221.74087591241255	6.582193183258676	0.15889576986078646	0.0021551681820885095	1.356340816358245
4	2	3880.9525547445255	193.86496350365326	4.995293314437722	0.18320490945943518	4.320794714035979E-4	0.23584491959221648
4	3	3710.105839416059	1.7481751821089844	0.04711928062904354	0.17559436656648425	0.009101987530503192	5.183530490459647
4	4	3889.105839416058	133.00364963504413	3.4199030606740797	0.18374147118175643	0.0033328196179807775	1.8138635750249128
4	5	3717.810218978102	95.48175182482363	2.5682255467862016	0.17619971572854004	0.013722936799685654	7.788285436752765
4	6	3970.4051094890515	196.63868613138808	4.9526101420087425	0.18840541386665072	0.019136000985692472	10.156821183087933
4	7	3712.919708029197	372.2481751824823	10.025753435429666	0.17665341089428638	0.026810138800627978	15.176689012063179
4	8	5369.361313868612	798.9963503649682	14.880659051593852	0.2561089741786784	0.051108741722414544	19.955857418240154
4	9	4357.759124087591	640.1970802919698	14.690969878377835	0.20783688717239496	0.04108847884299597	19.769579597732434
4	10	7441.463503649635	646.6751824817469	8.690161312550787	0.3538041414352778	0.0490290968920739	13.857694455801871
4	11	5575.251824817518	388.9817518248134	6.976936003021621	0.26483870685645244	0.032212520756551344	12.163071304381173
4	12	3549.8978102189785	483.92700729927066	13.632139097249652	0.16921408332204024	0.03169230282492429	18.729116514852368
4	13	3258.1824817518245	157.75912408759217	4.841936416120252	0.15459978482035136	0.015532661273448788	10.047013513956768
4	14	3992.981751824818	112.46350364963011	2.8165293667629103	0.18926557874285754	0.015207894229879679	8.03521397334569
4	15	4356.978102189782	88.4087591240795	2.0291302148075054	0.20599618681330767	0.006601751750783788	3.2047931822965685
4	16	4227.386861313869	318.72262773722537	7.539471503163223	0.20087054826839676	0.02555039706050802	12.719832389947182
4	17	6198.262773722628	120.79562043794425	1.9488625256427352	0.29366179090003264	0.021061639901681858	7.172073641971212
4	18	7510.5072992700725	1178.923357664236	15.696987043455941	0.35838960503536776	0.0743912394320848	20.757086251076807
4	19	6432.56204379562	1253.1605839416102	19.481515691719093	0.30755441627231417	0.0752363165728047	24.462765804081034
4	20	8280.160583941606	1132.7737226277347	13.680576736936908	0.39470291949465025	0.07411233652708092	18.77673887539751
4	21	7032.554744525547	790.8321167883254	11.245303385714049	0.3348074321837915	0.05483972723430642	16.37948323805498
4	22	6597.518248175182	1464.4744525547467	22.197353572455945	0.31588489414417836	0.08564613209492258	27.113082544501598
4	23	7294.835766423357	937.0255474452572	12.845053369922253	0.34758306554804186	0.06240834028842771	17.95494270988925
5	0	6835.41605839416	421.4598540146003	6.165825904584564	0.3224757439977375	0.0030258867975474267	0.9383300461719865
5	1	6255.43795620438	591.1751824817475	9.450580225088759	0.29460532973976944	0.012494277441885044	4.241022201778047
5	2	6695.434306569343	642.9087591240799	9.602196507152325	0.3153022125551954	0.01385356522709255	4.393741837338806
5	3	6107.8175182481755	314.87591240875093	5.155293383733288	0.28830248463756214	2.1747243527723856E-4	0.07543203644277739
5	4	5074.44890510949	586.1204379562048	11.55042545341302	0.23872182723987967	0.015178690646484402	6.3583170512648985
5	5	8763.580291970804	910.1058394160549	10.385091584656266	0.4125257468041886	0.021380061917701868	5.182721826051315
5	6	4037.5510948905116	123.97445255473954	3.0705358183981426	0.19078971317197807	0.004127660707580834	2.1634608276077003
5	7	4327.959854014598	263.755474452562	6.09422183544294	0.2054945747988508	0.023197789046913785	11.288759846638792
5	8	4115.2700729927	16.598540146092052	0.40334023895596455	0.19481614165717898	0.01097335804907798	5.632673943613959
5	9	4502.273722627737	583.4416058394181	12.958821293053111	0.21453623545966488	0.038760011610176136	18.066883446112968
5	10	4579.42700729927	758.266423357663	16.558106989128596	0.21862068349705432	0.047225441713073704	21.60154334789188
5	11	4749.751824817518	544.2700729926964	11.458916024809504	0.2261523600662418	0.037518685600612826	16.59000400863529
5	12	5827.8722627737225	938.3248175182529	16.100641455577573	0.278155142572768	0.0588382234891566	21.153023792743276
5	13	6448.211678832117	503.48175182481367	7.808083495112601	0.30643920793621604	0.03979288392099592	12.985571979835763
5	14	4263.704379562043	287.4416058394173	6.741593230929922	0.20251201117012219	0.024159779033403668	11.930047454374453
5	15	2027.7481751824819	193.94525547445244	9.564563186303882	0.0964531153559326	0.01419928490232849	14.721437301356307
5	16	2585.9671532846714	240.8284671532884	9.312897375644942	0.12298959100887487	0.017800184990287564	14.472919898565328
5	17	6078.934306569343	538.2992700729897	8.855158534798838	0.28904756528088466	0.0405266091849974	14.020740546842278
5	18	9377.208029197081	1184.8795620437897	12.63573931979031	0.44675498629843086	0.07929434507273796	17.748955804551358
5	19	8720.204379562045	729.0218978102045	8.360146919478716	0.41453059242599877	0.05609220086619124	13.531498492769195
5	20	3001.3722627737234	222.94160583941346	7.427989143651963	0.14260636531069287	0.017981978618715776	12.609520325084294
5	21	2270.635036496351	887.4087591240867	39.08196362958362	0.10966564668491083	0.04762208765509815	43.42479992109561
5	22	2548.7883211678836	885.999999999999	34.76161565249262	0.12282710801770194	0.048244006867796466	39.2779799560562
5	23	900.8284671532849	900.8284671532849	100.0	0.044866150629075334	0.044866150629075334	99.99999999999999
6	0	3288.8978102189785	389.43795620437874	11.840986819181515	0.15469889655533292	0.01029004703899118	6.651661561988337
6	1	3472.8540145985407	176.29197080291206	5.076285097555167	0.16393317686107023	2.535186176082741E-4	0.15464753533272008
6	2	5864.974452554745	44.22262773714207	0.754012282489636	0.2774787911631028	0.012426265869570168	4.478275913443047
6	3	18391.52919708029	2386.9379562043905	12.978463784204111	0.8645589306801809	0.06744335590368888	7.800897487766239
6	4	5136.186131386861	580.2080291970786	11.2964759133527	0.24165847666898188	0.014746020803137829	6.102008506548927
6	5	4237.886861313869	257.25912408758086	6.070457577242234	0.1999416126001578	0.0016847299984698236	0.8426109885584138
6	6	4795.529197080292	17.383211679054266	0.3624878707784295	0.22701463576249908	0.012694544141991025	5.591949655295333
6	7	5433.317518248175	129.70437956204577	2.387204118412454	0.2568369216167924	0.007311819941731696	2.84687259748469
6	8	4015.9890510948903	240.68248175182904	5.9931060241862735	0.18948026311982266	0.0014494899068552157	0.7649820002300681
6	9	3486.6678832116786	245.47810218978208	7.040478485827693	0.16563111786892526	0.020250023831526773	12.225977879079426
6	10	5123.080291970804	160.11678832115592	3.125400719799385	0.2428709256558773	0.020260985302189914	8.34228520662766
6	11	4033.8467153284673	109.49635036497192	2.71444003930268	0.1911923652142215	0.015168624554215918	7.933697842599642
6	12	3685.255474452555	181.3065693430626	4.919782918713273	0.17487137276199852	0.017704418744466755	10.124252165940634
6	13	5415.102189781022	525.8759124087596	9.711283258904208	0.25759774600675234	0.03829523266343533	14.866291827891814
6	14	6899.624087591241	74.15693430654163	1.0747967333453798	0.3263744815809393	0.013570856048992299	4.158062843410995
6	15	4790.660583941606	278.1058394160554	5.805166835410381	0.22605269318292665	0.0013029563882716933	0.5763949855785674
6	16	3503.0474452554745	99.47810218979134	2.8397589168974697	0.16604492260467923	0.01338041723559447	8.058311585624722
6	17	4223.678832116789	204.2700729927008	4.836306952115637	0.20041170941416975	0.02012419703014409	10.041427763362636
6	18	4855.989051094891	171.9817518248168	3.541642083934264	0.2302589143745278	0.020161341676286845	8.755944034155133
6	19	5165.354014598541	660.4635036496328	12.786413124502271	0.24611039096788573	0.04404696511259407	17.89723909639461
6	20	6231.226277372263	242.31386861312868	3.8887027661482	0.29432303515607705	0.003957332342572348	1.344554068108807
6	21	4454.284671532847	964.2773722627735	21.648310410545406	0.21320771766005114	0.05666610373258137	26.577885807554395
6	22	5486.963503649635	1076.0510948905112	19.61104888295283	0.26236094233113116	0.06451283252795943	24.589343198248027
6	23	4668.204379562044	1099.7664233576634	23.55866054563875	0.22366791832167804	0.06360835713362357	28.438748664053985
7	0	7100.821167883211	187.87226277374432	2.645782203662368	0.33561559266656327	0.00868681137254929	2.5883217473687834
7	1	8312.693430656935	936.9197080291874	11.27095225927446	0.39111896605960295	0.023765372215990115	6.076251544490044
7	2	6354.076642335767	399.2226277372262	6.282936927094909	0.29974907964831154	0.0031650051713822147	1.0558848671347514
7	3	6191.229927007299	789.8868613138675	12.758157436024687	0.2910744442462352	0.02205822149016967	7.578206168972176
7	4	6043.313868613139	1012.1824817518204	16.748798817296958	0.28352328726279313	0.03294561696457116	11.620074415275246
7	5	3916.8357664233577	630.0839416058392	16.086555045456954	0.1838233533514373	0.020125260063318835	10.948151960237038
7	6	2393.6313868613142	321.86496350364723	13.44672221756323	0.11249336867384091	0.009308147726766962	8.274396825785047
7	7	3420.0364963503653	360.63503649634885	10.544771580104321	0.16097697326384586	0.008602163033446839	5.343722682217194
7	8	2668.0364963503653	174.06569343065868	6.5241121577146695	0.12584680850582342	0.0016335161995602702	1.2980195675639092
7	9	2990.4379562043796	206.72262773722457	6.912787717542475	0.1420486947333474	0.01718726813288617	12.099560763405789
7	10	3061.5766423357663	204.40875912408848	6.67658474713666	0.145409948747953	0.017253863861473765	11.865669446992813
7	11	3721.029197080292	383.2481751824818	10.299520774607137	0.1770644632381477	0.027350842807141063	15.446827842781076
7	12	5219.2700729927	896.6204379562055	17.179038934884783	0.24924685856656614	0.055357708118907806	22.20999230934077
7	13	6375.551094890511	332.41970802920963	5.213976063898494	0.30257671379245277	0.03151666739287291	10.41609150877725
7	14	19962.48175182482	2331.9562043795604	11.681694858237707	0.9390479673567204	0.06095203264327989	6.490832711650583
7	15	7149.616788321167	378.2591240875872	5.290620956153482	0.33745376007391736	2.0336890127332192E-4	0.06026570906448786
7	16	3883.036496350365	236.7664233576628	6.09745552430933	0.18436961201211843	0.020818950624937466	11.291964222156661
7	17	3151.5364963503653	341.6386861313864	10.840384889307831	0.15000745977614155	0.023971637938479996	15.98029722938662
7	18	4209.383211678833	336.9817518248098	8.005489994112725	0.20006364075581717	0.026370028588467154	13.18082010746393
7	19	4206.30291970803	483.0109489051095	11.48302816333153	0.200279360548175	0.03327394071579233	16.613764206516255
7	20	2991.3868613138693	457.16058394160257	15.282563076472487	0.14271358980827337	0.029042804191226446	20.350412480159463
7	21	2968.7116788321173	386.4051094890476	13.015919068336682	0.14146521511170915	0.025637824691919282	18.123059206939434
7	22	2868.7116788321173	828.5218978102189	28.881323415098965	0.13782673486094194	0.04631557925209968	33.60420552574872
7	23	3914.51094890511	1024.0948905109499	26.16150277462858	0.18780840094064233	0.05816099453048072	30.968260332967088
8	0	5290.872262773723	552.989051094893	10.451755847248336	0.24904712885618516	0.013074810496958298	5.249934242168471
8	1	5147.981751824817	605.9525547445231	11.770681870224767	0.2421530283483902	0.015935303722257974	6.5806749686118104
8	2	6960.565693430657	520.7262773722626	7.481091340948354	0.32815331177795914	0.007414330048189618	2.259410398151469
8	3	8265.678832116788	836.8467153284636	10.124355571097752	0.38914151334504826	0.019145323278795895	4.919887141884015
8	4	16208.485401459853	2755.9087591240946	17.00287652340346	0.7603224065624331	0.09031102038638544	11.87799012720134
8	5	2822.0839416058398	405.9379562043767	14.384333159607838	0.13256382618186868	0.012226632503450215	9.223204290042213
8	6	3591.93795620438	625.2080291970783	17.405869389173386	0.16845806464912194	0.020698800111752378	12.287212342647717
8	7	4320.306569343066	165.58394160585277	3.832689623945622	0.20488931291252427	0.018532400219823088	9.045079002112393
8	8	3193.065693430657	185.54744525547738	5.810949822836988	0.15066792917302968	8.771846945243316E-4	0.582197352375473
8	9	4056.6970802919705	221.2372262773745	5.453629440368555	0.1914551060173379	4.2837249748732E-4	0.2237456636171026
8	10	3633.5	1.1131386849656122	0.03063543924495974	0.17197570834727266	0.009047767824645338	5.261073154805718
8	11	3583.5364963503653	45.22262773725427	1.261955271930704	0.1694962352992187	0.00673101416128326	3.9711880027309885
8	12	4616.171532846715	323.02554744525696	6.997693763040312	0.21768295220773412	0.003860963364151086	1.773663635573346
8	13	4113.978102189782	150.74452554743544	3.664203401257712	0.1950870843460143	0.017319266900793683	8.87771066898285
8	14	8406.817518248175	658.2262773722581	7.829672476457181	0.39952278277714204	0.051965636187602915	13.006926870698607
8	15	5886.704379562044	156.8357664233708	2.664237174332831	0.2790050046440816	0.021996120885964452	7.883772878563326
8	16	4873.941605839416	509.4306569343074	10.452128854477126	0.23194399344687017	0.036177185713083176	15.597379856861885
8	17	7194.529197080293	363.1058394160607	5.046971517794625	0.34141477811178655	0.03499649696542973	10.250434137321122
8	18	5035.324817518249	272.52189781020826	5.412200953989808	0.23899574339438825	0.02536385327613674	10.612679923040126
8	19	3249.8467153284673	652.9562043795612	20.091907759826938	0.15543116298214463	0.03894962099170347	25.059080974757848
8	20	5839.784671532847	748.7627737226239	12.821753126833803	0.2782496756017054	0.049895773708725756	17.93201505116865
8	21	2956.069343065694	950.1715328467151	32.14307320210922	0.1422625141478635	0.05228949871866086	36.755640817870464
8	22	4149.580291970803	1103.2299270072983	26.586542478572696	0.1991301004704547	0.062488379744064904	31.38068006616429
8	23	4371.44890510949	1300.7481751824796	29.75553880229787	0.21012008081225503	0.07238614304898196	34.44989301791669
9	0	1408.733576642336	110.11313868613168	7.816462992852221	0.06640253085267413	0.0017241794197319325	2.596556784194465
9	1	2027.4051094890513	18.90875912408542	0.9326581567534288	0.09590993726828148	0.004124090384275715	4.299961507366764
9	2	2456.675182481752	284.49270072992465	11.580395436832962	0.11556973974617907	0.007383253668433294	6.388569953215108
9	3	2626.149635036497	19.536496350339032	0.7439216748998205	0.12434359138132256	0.007425948343780478	5.972119882726756
9	4	2334.4124087591244	106.23722627736498	4.550919361066806	0.11075035292539057	0.010807255599554363	9.758213237329283
9	5	4118.6678832116795	157.22992700730003	3.8174946722019825	0.19454663015013954	0.002754497124914482	1.4158544523689383
9	6	5319.058394160584	876.2773722627729	16.4742950223065	0.2495808420546929	0.028306215631784457	11.341501775036669
9	7	5460.598540145986	587.8029197080298	10.764441212561934	0.2569940603055466	0.014302371196140647	5.565253601245182
9	8	5268.01094890511	224.06204379561834	4.253256987671729	0.2487793975048352	0.002436654822133578	0.9794439758968466
9	9	5081.536496350365	534.9817518248183	10.527952563344769	0.23918388055683756	0.012740759086842962	5.326763265643798
9	10	5629.299270072993	173.75912408759078	3.0866918909667014	0.266003643631158	0.005711888101807403	2.1472969406868483
9	11	4337.2226277372265	179.9306569343189	4.148522508013166	0.20483459211007235	0.002221128898077667	1.0843524402773215
9	12	2465.0	279.8321167883192	11.352215691209704	0.11736079303064284	0.019346755291532083	16.484853920917743
9	13	3219.7919708029203	318.28832116788226	9.88536911869218	0.1531801739642633	0.02303544211074883	15.038135494037865
9	14	2221.7080291970806	609.2481751824806	27.422513092445424	0.10666132592164876	0.034335669756548504	32.19130219867207
9	15	3245.6934306569347	420.81021897809865	12.965186884360975	0.15257637534060403	0.011881847685138327	7.787475392972124
9	16	2037.5948905109487	600.1277372262766	29.45275039808272	0.09792470305611292	0.03344821093245146	34.157071595391955
9	17	3593.416058394161	551.4452554744529	15.345989624170732	0.17144094279370087	0.034995663980419506	20.412664215531443
9	18	2077.0620437956204	316.27372262773946	15.226975215905505	0.09908996861779434	0.020111152258897567	20.295850871110332
9	19	2970.3722627737225	508.1824817518265	17.108376890016054	0.14184528202061375	0.03140563847101312	22.140770580193898
9	20	4836.423357664235	324.56204379561075	6.710786459197794	0.2297106007221063	0.027334504821783536	11.899540002009575
9	21	6804.171532846715	926.6605839416059	13.619006802932722	0.32433434923500315	0.06070308118280988	18.71620484416413
9	22	6755.678832116788	1378.554744525548	20.40586562481093	0.32315790575753084	0.08197110848754963	25.365651598526423
9	23	5792.456204379561	1080.8430656934327	18.659494824945394	0.27683172420472	0.0654959126475184	23.659106569405854
